claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-bootstrappers-intake-002,bootstrappers,Bootstrappers,intake_lmv_bucket_signal,Bootstrappers has source-backed LMV bucket evidence: source text contains 'indie hacker'.,https://saasoperations.com/bootstrapped-saas-success-stories/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Indie Hackers If you're looking for raw, unfiltered bootstrapped SaaS success stories , Indie Hackers is ground zero."
claim-bootstrappers-intake-003,bootstrappers,Bootstrappers,intake_lmv_bucket_signal,Bootstrappers has source-backed LMV bucket evidence: source text contains 'micro-saas'.,https://saasoperations.com/bootstrapped-saas-success-stories/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Many of the stories you'll find on Indie Hackers focus on building a bootstrapped Micro-SaaS , which offers a more manageable entry point for new founders."
claim-golub-capital-intake-001,golub-capital,Golub Capital,intake_smv_bucket_signal,Golub Capital has source-backed SMV bucket evidence: source text contains 'b2b software'.,https://www.golubcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: and leading middle market debt provider to companies large and small Learn More Recurring Revenue Lending Flexible solutions for B2B software companies Learn More Capital Markets S
claim-golub-capital-intake-002,golub-capital,Golub Capital,intake_smv_bucket_signal,Golub Capital has source-backed SMV bucket evidence: source text contains 'recurring revenue'.,https://www.golubcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Learn More Buy & Hold Lending Unitranche pioneer and leading middle market debt provider to companies large and small Learn More Recurring Revenue Lending Flexible solutions for B2
claim-peter-lohmann-intake-001,peter-lohmann,Peter Lohmann,intake_smv_bucket_signal,Peter Lohmann has source-backed SMV bucket evidence: source text contains 'acquiring'.,https://www.peterlohmann.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: We discuss my background prior to starting RL Property Management, how I met my business partner, Scouting & the Eagle Scout rank, my podcast Owner Occupied, EOS/Traction, acquirin"
claim-peter-lohmann-intake-002,peter-lohmann,Peter Lohmann,intake_smv_bucket_signal,Peter Lohmann has source-backed SMV bucket evidence: source text contains 'profitable'.,https://www.peterlohmann.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: I was a guest on The Profitable Property Management Podcast with Jordan Muela .
claim-saasplaybook-intake-001,saasplaybook,Saasplaybook,intake_lmv_bucket_signal,Saasplaybook has source-backed LMV bucket evidence: source text contains 'indie'.,https://saasoperations.com/bootstrapped-saas-success-stories/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Indie Hackers If you're looking for raw, unfiltered bootstrapped SaaS success stories , Indie Hackers is ground zero."
claim-saasplaybook-intake-002,saasplaybook,Saasplaybook,intake_lmv_bucket_signal,Saasplaybook has source-backed LMV bucket evidence: source text contains 'indie hacker'.,https://saasoperations.com/bootstrapped-saas-success-stories/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Indie Hackers If you're looking for raw, unfiltered bootstrapped SaaS success stories , Indie Hackers is ground zero."
claim-saasplaybook-intake-003,saasplaybook,Saasplaybook,intake_lmv_bucket_signal,Saasplaybook has source-backed LMV bucket evidence: source text contains 'micro-saas'.,https://saasoperations.com/bootstrapped-saas-success-stories/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Many of the stories you'll find on Indie Hackers focus on building a bootstrapped Micro-SaaS , which offers a more manageable entry point for new founders."
claim-ibm-intake-001,ibm,IBM,intake_patient-capital_bucket_signal,IBM has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.ibm.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: To accomplish this goal, the company selected the IBM® Power® solution as its mission-critical server platform for SAP applications and their supporting databases, as well as relat"
claim-ibm-intake-002,ibm,IBM,intake_patient-capital_bucket_signal,IBM has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.ibm.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Future of Mobility with a Global Technology Modernization Agreement IBM and U.S. Department of Commerce Announce America’s First Purpose-Built Quantum Foundry, Supported by Propose"
claim-ibm-intake-003,ibm,IBM,intake_patient-capital_bucket_signal,IBM has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://www.ibm.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Strengthen your expertise Foundational skills Develop essential skills, unlock new possibilities and get ready for the next stage of your career."
claim-ibm-intake-004,ibm,IBM,intake_patient-capital_bucket_signal,IBM has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.ibm.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: ate work and drive smarter decisions with intelligent agents and applications Data management Unify and govern your data to power trusted, real‑time AI across the enterprise Securi"
claim-ibm-intake-005,ibm,IBM,intake_patient-capital_bucket_signal,IBM has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.ibm.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: 26 guide to AI agents Recommended for you Newsletter Unlock weekly, expert-led insights on how leaders turn AI into real business impact News Explore the new agentic control plane "
claim-local-government-software-intake-001,local-government-software,Local Government Software,intake_patient-capital_bucket_signal,Local Government Software has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://opengov.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: LEARN MORE Meet the OpenGov Public Service Platform OUR PUBLIC SERVANTS DESERVE BETTER Powered by AI, open APIs, intuitive dashboards, and robust integrations— it’s one secure, con"
claim-local-government-software-intake-002,local-government-software,Local Government Software,intake_patient-capital_bucket_signal,Local Government Software has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://opengov.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: KEY FEATURES Revenue Workflows Self-Service Portal Dynamic Calculations Real-Time Analytics State & Local Data Interfaces E-Delivery Options Learn More Financial Management Strong 
claim-local-government-software-intake-003,local-government-software,Local Government Software,intake_patient-capital_bucket_signal,Local Government Software has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://opengov.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: room Careers at OpenGov At OpenGov, your work helps modernize government for 2,000+ communities and counting. Join us and make an impact every day. View Open Roles Help Center Cont"
claim-motorola-solutions-intake-001,motorola-solutions,Motorola Solutions,intake_patient-capital_bucket_signal,Motorola Solutions has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.motorolasolutions.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Watch video Read release Company reports Q1 2026 results Read release Missions: Measuring investigative impact Motorola Solutions redefines crime center operations, centering workf"
claim-motorola-solutions-intake-002,motorola-solutions,Motorola Solutions,intake_patient-capital_bucket_signal,Motorola Solutions has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.motorolasolutions.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose-built to enable emergency and operational notifications, critical data sharing and response coordination."
claim-motorola-solutions-intake-003,motorola-solutions,Motorola Solutions,intake_patient-capital_bucket_signal,Motorola Solutions has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://www.motorolasolutions.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: About us Our organization About Motorola Solutions Executive Committee Board of Directors Careers Corporate Responsibility Foundation Trust Center Awards and Recognition Motorola S
claim-motorola-solutions-intake-004,motorola-solutions,Motorola Solutions,intake_patient-capital_bucket_signal,Motorola Solutions has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.motorolasolutions.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: About us Our organization About Motorola Solutions Executive Committee Board of Directors Careers Corporate Responsibility Foundation Trust Center Awards and Recognition Motorola S
claim-motorola-solutions-intake-005,motorola-solutions,Motorola Solutions,intake_patient-capital_bucket_signal,Motorola Solutions has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.motorolasolutions.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Watch video Read release Company reports Q1 2026 results Read release Missions: Measuring investigative impact Motorola Solutions redefines crime center operations, centering workf"
claim-the-fundless-sponsor-explained-intake-001,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'search fund'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: As this model has gained popularity, two distinct investment vehicles have emerged: the independent sponsor and the search fund."
claim-the-fundless-sponsor-explained-intake-002,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'search funds'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Search Funds A search fund is a popular investment vehicle in which an entrepreneur (the “searcher”) raises outside capital from investors to search for, acquire, and operate an ex"
claim-the-fundless-sponsor-explained-intake-003,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'entrepreneurship through acquisition'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: It offers a path to entrepreneurship through acquisition (ETA), typically targeting small to medium-sized companies with stable cash flows."
claim-the-fundless-sponsor-explained-intake-004,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'independent sponsor'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: As this model has gained popularity, two distinct investment vehicles have emerged: the independent sponsor and the search fund."
claim-the-fundless-sponsor-explained-intake-005,the-fundless-sponsor-explained,The Fundless Sponsor Explained,intake_search-eta_bucket_signal,The Fundless Sponsor Explained has source-backed Search/ETA bucket evidence: source text contains 'fundless sponsor'.,https://1719partners.com/the-fundless-sponsor-how-it-works,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: The Fundless Sponsor Explained The Fundless Sponsor Explained ABOUT 1719 MEET THE TEAM 1719 INSIGHTS INVESTMENT CRITERIA REPRESENTATIVE INVESTMENTS RESOURCES BUSINESS VALUATION CAL
claim-bain-capital-intake-001,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: HOW WE INVEST Real Estate > Special Situations > Vertical spotlight INDUSTRIALS Partnering for a new industrial era HEALTHCARE Building great companies to serve patients TECHNOLOGY
claim-bain-capital-intake-002,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: ets. HOW WE INVEST Real Estate > Special Situations > Sustainability & Impact Sustainability & Impact Explore Active governance & stewardship Sustainable growth & reducing climate 
claim-bain-capital-intake-003,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'stewardship'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: ets. HOW WE INVEST Real Estate > Special Situations > Sustainability & Impact Sustainability & Impact Explore Active governance & stewardship Sustainable growth & reducing climate 
claim-bain-capital-intake-004,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'dividend'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: dit May 11, 2026 Bain Capital Specialty Finance, Inc. Announces March 31, 2026 Financial Results and Declares Second Quarter 2026 Dividend of $0.42 per Share IN THE NEWS Corporate "
claim-bain-capital-intake-005,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: ship with our portfolio companies and management teams Explore Commitment Sustainable growth & reducing climate impact To reduce emissions and improve resource efficiency, embeddin"
claim-bain-capital-intake-006,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Bain Capital Bain Capital more INVESTOR LOGIN LOCATIONS SEARCH CLOSE Bain Capital About Us About us Explore Overview Purpose and values How we partner Our global presence Committed
claim-bain-capital-intake-007,bain-capital,Bain Capital,intake_patient-capital_bucket_signal,Bain Capital has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.baincapital.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Bain Capital Bain Capital more INVESTOR LOGIN LOCATIONS SEARCH CLOSE Bain Capital About Us About us Explore Overview Purpose and values How we partner Our global presence Committed
claim-explore-our-saas-m-a-deal-database-intake-001,explore-our-saas-m-a-deal-database,Explore Our SaaS M&A Deal Database,intake_patient-capital_bucket_signal,Explore Our SaaS M&A Deal Database has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://softwareequity.com/team,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: SEG was a trusted advisor every step of the way.” Paul McRoberts President & CEO, Atronix It’s time to talk about your company’s future."
claim-explore-our-saas-m-a-deal-database-intake-002,explore-our-saas-m-a-deal-database,Explore Our SaaS M&A Deal Database,intake_patient-capital_bucket_signal,Explore Our SaaS M&A Deal Database has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://softwareequity.com/team,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: cision-making 1Q26 Quarterly SaaS Report Significant trends defining the SaaS industry landscape The AI Reset A look at how AI is impacting SaaS valuations 2026 State of SaaS M&A: 
claim-founder-programs-intake-001,founder-programs,Founder Programs,intake_patient-capital_bucket_signal,Founder Programs has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://500.co/founders,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: → Various Sustainable Innovation Program The Sustainable Innovation Program supports mission-driven founders as they scale ventures that deliver both market returns and measurable 
claim-founder-programs-intake-002,founder-programs,Founder Programs,intake_patient-capital_bucket_signal,Founder Programs has source-backed Patient Capital bucket evidence: source text contains 'mission-driven'.,https://500.co/founders,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: → Various Sustainable Innovation Program The Sustainable Innovation Program supports mission-driven founders as they scale ventures that deliver both market returns and measurable 
claim-founder-programs-intake-003,founder-programs,Founder Programs,intake_patient-capital_bucket_signal,Founder Programs has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://500.co/founders,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: ALL SUCH PROGRAMS AND SERVICES ARE PROVIDED FOR EDUCATIONAL AND INFORMATIONAL PURPOSES ONLY AND UNDER NO CIRCUMSTANCES SHOULD ANY CONTENT PROVIDED AS PART OF ANY SUCH PROGRAMS, SER"
claim-founder-programs-intake-004,founder-programs,Founder Programs,intake_patient-capital_bucket_signal,Founder Programs has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://500.co/founders,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: → MENA Sanabil Startup Unlocked by 500 Global An immersive 5-day bootcamp designed to help individuals gain foundational knowledge and tools to take their idea to the next level!
claim-founder-programs-intake-005,founder-programs,Founder Programs,intake_patient-capital_bucket_signal,Founder Programs has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://500.co/founders,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: → Various Sustainable Innovation Program The Sustainable Innovation Program supports mission-driven founders as they scale ventures that deliver both market returns and measurable 
claim-founder-programs-intake-006,founder-programs,Founder Programs,intake_patient-capital_bucket_signal,Founder Programs has source-backed Patient Capital bucket evidence: source text contains 'founder-first'.,https://500.co/founders,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Founder-first programming Our programs are built to support you and where you need help – from validating ideas, customer discovery and growth, accelerating product-market fit and "
claim-francisco-partners-intake-001,francisco-partners,Francisco Partners,intake_smv_bucket_signal,Francisco Partners has source-backed SMV bucket evidence: source text contains 'founder friendly'.,https://www.franciscopartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: med to GrowthCap's Top Growth Equity Firms of 2025 List Read More News and Awards Francisco Partners Named to Inc.'s 2024 List of Founder Friendly Investors Read More Featured Medi
claim-francisco-partners-intake-002,francisco-partners,Francisco Partners,intake_smv_bucket_signal,Francisco Partners has source-backed SMV bucket evidence: source text contains 'growth equity'.,https://www.franciscopartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Three of the HEC Paris-Dow Jones Annual Global Large Buyout Read More News and Awards Francisco Partners Named to GrowthCap's Top Growth Equity Firms of 2025 List Read More News an
claim-francisco-partners-intake-003,francisco-partners,Francisco Partners,intake_smv_bucket_signal,Francisco Partners has source-backed SMV bucket evidence: source text contains 'tech-enabled'.,https://www.franciscopartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: vestment firms in the world, building on 25+ years of providing capital and partnership. 0 Capital Raised 0 Transactions 0 Tech & Tech-Enabled Services FP News | Press Release Offi"
claim-francisco-partners-intake-004,francisco-partners,Francisco Partners,intake_smv_bucket_signal,Francisco Partners has source-backed SMV bucket evidence: source text contains 'flexible capital'.,https://www.franciscopartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Through our private equity and credit funds, we provide flexible capital and partnership to growth-aspiring technology companies."
claim-keensight-capital-intake-001,keensight-capital,Keensight Capital,intake_smv_bucket_signal,Keensight Capital has source-backed SMV bucket evidence: source text contains 'growth buyout'.,https://keensight.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Keensight Capital - European Growth Buyout investor Keensight Capital - European Growth Buyout investor Skip to main content Hit enter to search or ESC to close Search Close Search
claim-keensight-capital-intake-002,keensight-capital,Keensight Capital,intake_smv_bucket_signal,Keensight Capital has source-backed SMV bucket evidence: source text contains 'profitable'.,https://keensight.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: We partner with the management teams of fast growing and profitable companies providing capital, strategic guidance and operational support."
claim-vista-equity-partners-intake-001,vista-equity-partners,Vista Equity Partners,intake_patient-capital_bucket_signal,Vista Equity Partners has source-backed Patient Capital bucket evidence: source text contains 'evergreen'.,https://www.vistaequitypartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Overview Advisor Insights Strategies Evergreen Private Equity Evergreen Credit CNBC: Ashley MacNeill on Enterprise Software's AI Advantage Chartbook Agentic AI Is Here - What Inves
claim-vista-equity-partners-intake-002,vista-equity-partners,Vista Equity Partners,intake_patient-capital_bucket_signal,Vista Equity Partners has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.vistaequitypartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: VALUE CREATION APPROACH Who We Serve Trusted by Institutional Investors, Wealth Professionals and Software Leaders 01 Institutional Investors We seek to deliver returns for institu"
claim-vista-equity-partners-intake-003,vista-equity-partners,Vista Equity Partners,intake_patient-capital_bucket_signal,Vista Equity Partners has source-backed Patient Capital bucket evidence: source text contains 'next chapter'.,https://www.vistaequitypartners.com/,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: News Insights Outlook Agentic AI and the Future of Enterprise Software Video Software’s Next Chapter: Robert F.
claim-learn-ai-for-entrepreneurs-intake-001,learn-ai-for-entrepreneurs,Learn AI for Entrepreneurs,intake_lmv_bucket_signal,Learn AI for Entrepreneurs has source-backed LMV bucket evidence: source text contains 'indie'.,https://findskill.ai/learn-ai-for-entrepreneurs,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: The indie-hacker community has more names (Danny Postma on HeadshotPro, TJR on TweetHunter/Taplio, Charly Wargnier on vibe-coding content) but those are community signal, not audit"
claim-learn-ai-for-entrepreneurs-intake-002,learn-ai-for-entrepreneurs,Learn AI for Entrepreneurs,intake_lmv_bucket_signal,Learn AI for Entrepreneurs has source-backed LMV bucket evidence: source text contains 'indie hacker'.,https://findskill.ai/learn-ai-for-entrepreneurs,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Indie hackers report spending 20-30% of their week on marketing — AI tools targeting this cut it to 5-10% for the solo operator.
claim-learn-ai-for-entrepreneurs-intake-003,learn-ai-for-entrepreneurs,Learn AI for Entrepreneurs,intake_lmv_bucket_signal,Learn AI for Entrepreneurs has source-backed LMV bucket evidence: source text contains 'solo founder'.,https://findskill.ai/learn-ai-for-entrepreneurs,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Sign In Sign Out Home Learn AI for Entrepreneurs: The Solo Founder's 2026 Playbook Learn AI for Entrepreneurs: The Solo Founder's 2026 Playbook April 19, 2026 25 min read By FindSk"
claim-learn-ai-for-entrepreneurs-intake-004,learn-ai-for-entrepreneurs,Learn AI for Entrepreneurs,intake_lmv_bucket_signal,Learn AI for Entrepreneurs has source-backed LMV bucket evidence: source text contains 'one-person'.,https://findskill.ai/learn-ai-for-entrepreneurs,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Table of Contents The real picture (2025-2026 data) The one-person unicorn trend — named, documented, not hype What founders are actually using AI for 1."
claim-learn-ai-for-entrepreneurs-intake-005,learn-ai-for-entrepreneurs,Learn AI for Entrepreneurs,intake_lmv_bucket_signal,Learn AI for Entrepreneurs has source-backed LMV bucket evidence: source text contains 'ai-native'.,https://findskill.ai/learn-ai-for-entrepreneurs,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Operations glue The “AI co-founder” pattern The real barriers — ranked honestly The 2026 solo founder AI stack What the course covers Failure modes — what actually kills AI-native 
claim-startup-studio-vs-venture-builder-intake-001,startup-studio-vs-venture-builder,Startup Studio vs Venture Builder,intake_portfolio-capital_bucket_signal,Startup Studio vs Venture Builder has source-backed Portfolio Capital bucket evidence: source text contains 'venture studio'.,https://hidayatrizvi.com/startup-studio-vs-venture-builder,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: A Startup Studio, also known as a startup factory or a venture studio , is an organization that systematically builds new companies from the ground up."
claim-startup-studio-vs-venture-builder-intake-002,startup-studio-vs-venture-builder,Startup Studio vs Venture Builder,intake_portfolio-capital_bucket_signal,Startup Studio vs Venture Builder has source-backed Portfolio Capital bucket evidence: source text contains 'startup studio'.,https://hidayatrizvi.com/startup-studio-vs-venture-builder,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Startup Studios are involved in the ideation and creation process, building startups from the ground up with a hands-on approach."
claim-startup-studio-vs-venture-builder-intake-003,startup-studio-vs-venture-builder,Startup Studio vs Venture Builder,intake_portfolio-capital_bucket_signal,Startup Studio vs Venture Builder has source-backed Portfolio Capital bucket evidence: source text contains 'venture builder'.,https://hidayatrizvi.com/startup-studio-vs-venture-builder,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: In contrast, Venture Builders often collaborate with existing teams or entrepreneurs, providing them with the necessary resources and support to scale."
claim-welcome-to-pathstone-intake-001,welcome-to-pathstone,Welcome to Pathstone,intake_patient-capital_bucket_signal,Welcome to Pathstone has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://pathstone.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Our partnership In this case, our aim would be to work closely with Dave to chart a long-term trajectory, structuring his giving through non-traditional assets—including real estat"
claim-welcome-to-pathstone-intake-002,welcome-to-pathstone,Welcome to Pathstone,intake_patient-capital_bucket_signal,Welcome to Pathstone has source-backed Patient Capital bucket evidence: source text contains 'long term'.,https://pathstone.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Institutions A mission-driven foundation, endowment, or organization seeking strategic financial oversight, governance support, and long term impact."
claim-welcome-to-pathstone-intake-003,welcome-to-pathstone,Welcome to Pathstone,intake_patient-capital_bucket_signal,Welcome to Pathstone has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://pathstone.com,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: $185B+ in aggregate assets.** CHOOSE THE SITE EXPERIENCE MOST RELEVANT TO YOU: Individuals & Families An individual or family navigating the complexity of significant, multigenerat"
